101.947, 129.904, 2.494, 43.946 False
101.864, 129.901, 2.496, 43.979 False
101.781, 129.898, 2.496, 44.012 False
101.698, 129.894, 2.499, 44.045 False
101.614, 129.889, 2.498, 44.078 False
101.531, 129.885, 2.501, 44.111 False
101.448, 129.879, 2.500, 44.144 False
101.365, 129.874, 2.504, 44.177 False
101.281, 129.868, 2.502, 44.210 False
101.198, 129.862, 2.505, 44.243 False
101.115, 129.855, 2.503, 44.276 False
101.031, 129.848, 2.506, 44.309 False
100.948, 129.840, 2.504, 44.342 False
100.865, 129.831, 2.507, 44.375 False
100.782, 129.822, 2.506, 44.408 False
100.698, 129.813, 2.508, 44.441 False
100.615, 129.803, 2.504, 44.474 False
100.532, 129.792, 2.509, 44.507 False
100.450, 129.780, 2.500, 44.540 False
100.368, 129.764, 2.482, 44.573 False
100.287, 129.745, 2.461, 44.606 False
100.206, 129.725, 2.478, 44.639 False
100.126, 129.703, 2.474, 44.672 False
100.045, 129.682, 2.494, 44.705 False
99.962, 129.664, 2.519, 44.738 False
99.879, 129.647, 2.526, 44.771 False
99.797, 129.630, 2.518, 44.804 False
99.715, 129.612, 2.517, 44.837 False
99.633, 129.593, 2.512, 44.870 False
99.551, 129.575, 2.515, 44.903 False
99.470, 129.554, 2.503, 44.936 False
99.389, 129.531, 2.492, 44.969 False
99.310, 129.506, 2.485, 45.002 False
99.230, 129.481, 2.501, 45.035 False
99.150, 129.454, 2.494, 45.068 False
99.070, 129.427, 2.505, 45.101 False
98.991, 129.399, 2.495, 45.134 False
98.912, 129.371, 2.506, 45.167 False
98.833, 129.341, 2.496, 45.200 False
98.755, 129.312, 2.507, 45.233 False
98.677, 129.280, 2.496, 45.266 False
98.599, 129.249, 2.503, 45.299 False
98.522, 129.215, 2.496, 45.332 False
98.444, 129.182, 2.505, 45.365 False
98.368, 129.147, 2.493, 45.398 False
98.291, 129.112, 2.506, 45.431 False
98.216, 129.075, 2.495, 45.464 False
98.140, 129.039, 2.507, 45.497 False
98.065, 129.000, 2.495, 45.530 False
97.990, 128.962, 2.508, 45.563 False
97.916, 128.923, 2.496, 45.596 False
97.841, 128.883, 2.509, 45.629 False
97.768, 128.842, 2.497, 45.662 False
97.694, 128.801, 2.509, 45.695 False
97.621, 128.758, 2.497, 45.728 False
97.549, 128.715, 2.503, 45.761 False
97.475, 128.674, 2.527, 45.794 False
97.399, 128.636, 2.536, 45.827 False
97.325, 128.596, 2.525, 45.860 False
97.250, 128.557, 2.524, 45.893 False
97.177, 128.516, 2.516, 45.926 False
97.103, 128.475, 2.520, 45.959 False
97.030, 128.433, 2.509, 45.992 False
96.960, 128.388, 2.489, 46.025 False
96.892, 128.340, 2.465, 46.058 False
96.824, 128.291, 2.481, 46.091 False
96.757, 128.240, 2.473, 46.124 False
96.690, 128.190, 2.494, 46.157 False
96.624, 128.138, 2.482, 46.190 False
96.558, 128.085, 2.498, 46.223 False
96.493, 128.032, 2.483, 46.256 False
96.428, 127.978, 2.498, 46.289 False
96.365, 127.923, 2.484, 46.322 False
96.302, 127.867, 2.491, 46.355 False
96.240, 127.810, 2.481, 46.388 False
96.179, 127.753, 2.494, 46.421 False
96.119, 127.694, 2.480, 46.454 False
96.058, 127.635, 2.497, 46.487 False
95.999, 127.575, 2.483, 46.520 False
95.940, 127.515, 2.499, 46.553 False
95.883, 127.453, 2.485, 46.586 False
95.825, 127.392, 2.500, 46.619 False
95.769, 127.329, 2.485, 46.652 False
95.712, 127.267, 2.500, 46.685 False
95.657, 127.203, 2.485, 46.718 False
95.602, 127.139, 2.501, 46.751 False
95.549, 127.074, 2.487, 46.784 False
95.496, 127.009, 2.496, 46.817 False
95.444, 126.942, 2.486, 46.850 False
95.392, 126.876, 2.499, 46.883 False
95.341, 126.808, 2.502, 46.916 False
95.289, 126.742, 2.516, 46.949 False
95.238, 126.674, 2.505, 46.982 False
95.187, 126.607, 2.514, 47.015 False
95.137, 126.538, 2.503, 47.048 False
95.087, 126.470, 2.515, 47.081 False
95.039, 126.401, 2.499, 47.114 False
94.993, 126.331, 2.497, 47.147 False
94.948, 126.260, 2.484, 47.180 False
94.903, 126.189, 2.499, 47.213 False
94.860, 126.116, 2.492, 47.246 False
94.816, 126.044, 2.506, 47.279 False
94.775, 125.971, 2.493, 47.312 False
94.732, 125.897, 2.509, 47.345 False
94.690, 125.824, 2.512, 47.378 False
94.648, 125.751, 2.522, 47.411 False
94.607, 125.677, 2.511, 47.444 False
94.565, 125.603, 2.517, 47.477 False
94.526, 125.528, 2.505, 47.510 False
94.486, 125.454, 2.515, 47.543 False
94.448, 125.378, 2.505, 47.576 False
94.410, 125.303, 2.516, 47.609 False
94.373, 125.227, 2.506, 47.642 False
94.335, 125.152, 2.516, 47.675 False
94.300, 125.075, 2.507, 47.708 False
94.263, 124.999, 2.517, 47.741 False
94.229, 124.922, 2.507, 47.774 False
94.194, 124.845, 2.517, 47.807 False
94.161, 124.768, 2.507, 47.840 False
94.127, 124.690, 2.513, 47.873 False
94.095, 124.612, 2.507, 47.906 False
94.063, 124.534, 2.515, 47.939 False
94.033, 124.456, 2.502, 47.972 False
94.003, 124.377, 2.511, 48.005 False
93.974, 124.298, 2.504, 48.038 False
93.945, 124.219, 2.513, 48.071 False
93.917, 124.139, 2.506, 48.104 False
93.889, 124.060, 2.516, 48.137 False
93.862, 123.980, 2.509, 48.170 False
93.834, 123.900, 2.518, 48.203 False
93.808, 123.820, 2.510, 48.236 False
93.782, 123.740, 2.515, 48.269 False
93.757, 123.659, 2.510, 48.302 False
93.731, 123.579, 2.516, 48.335 False
93.708, 123.498, 2.508, 48.368 False
93.683, 123.418, 2.516, 48.401 False
93.660, 123.337, 2.509, 48.434 False
93.637, 123.256, 2.516, 48.467 False
93.615, 123.174, 2.509, 48.500 False
93.592, 123.093, 2.516, 48.533 False
93.571, 123.012, 2.509, 48.566 False
93.549, 122.931, 2.514, 48.599 False
93.529, 122.849, 2.510, 48.632 False
93.508, 122.768, 2.515, 48.665 False
93.488, 122.686, 2.509, 48.698 False
93.468, 122.604, 2.515, 48.731 False
93.450, 122.522, 2.510, 48.764 False
93.429, 122.440, 2.507, 48.797 False
93.411, 122.356, 2.496, 48.830 False
93.392, 122.274, 2.503, 48.863 False
93.375, 122.191, 2.505, 48.896 False
93.357, 122.109, 2.512, 48.929 False
93.340, 122.026, 2.511, 48.962 False
93.323, 121.944, 2.515, 48.995 False
93.307, 121.861, 2.512, 49.028 False
93.290, 121.779, 2.516, 49.061 False
93.274, 121.697, 2.512, 49.094 False
93.258, 121.614, 2.515, 49.127 False
93.242, 121.532, 2.512, 49.160 False
93.227, 121.449, 2.514, 49.193 False
93.212, 121.367, 2.511, 49.226 False
93.197, 121.284, 2.514, 49.259 False
93.182, 121.201, 2.511, 49.292 False
93.167, 121.119, 2.513, 49.325 False
93.154, 121.037, 2.519, 49.358 False
93.140, 120.955, 2.527, 49.391 False
93.126, 120.873, 2.522, 49.424 False
93.112, 120.791, 2.518, 49.457 False
93.099, 120.708, 2.512, 49.490 False
93.086, 120.626, 2.511, 49.523 False
93.074, 120.543, 2.507, 49.556 False
93.061, 120.460, 2.509, 49.589 False
93.048, 120.378, 2.508, 49.622 False
93.035, 120.295, 2.509, 49.655 False
93.023, 120.212, 2.508, 49.688 False
93.011, 120.129, 2.508, 49.721 False
92.999, 120.046, 2.506, 49.754 False
92.987, 119.964, 2.507, 49.787 False
92.976, 119.881, 2.506, 49.820 False
92.964, 119.798, 2.507, 49.853 False
92.952, 119.717, 2.514, 49.886 False
92.942, 119.635, 2.519, 49.919 False
92.932, 119.552, 2.515, 49.952 False
92.921, 119.469, 2.513, 49.985 False
92.912, 119.386, 2.508, 50.018 False
92.901, 119.304, 2.507, 50.051 False
92.892, 119.221, 2.504, 50.084 False
92.882, 119.138, 2.505, 50.117 False
92.873, 119.054, 2.501, 50.150 False
92.864, 118.971, 2.503, 50.183 False
92.856, 118.888, 2.502, 50.216 False
92.847, 118.805, 2.503, 50.249 False
92.839, 118.722, 2.502, 50.282 False
92.830, 118.639, 2.503, 50.315 False
92.822, 118.556, 2.503, 50.348 False
92.814, 118.473, 2.504, 50.381 False
92.806, 118.389, 2.503, 50.414 False
92.798, 118.306, 2.504, 50.447 False
92.791, 118.221, 2.495, 50.480 False
92.783, 118.137, 2.492, 50.513 False
92.775, 118.054, 2.493, 50.546 False
92.768, 117.970, 2.498, 50.579 False
92.760, 117.887, 2.500, 50.612 False
92.753, 117.804, 2.503, 50.645 False
92.746, 117.720, 2.503, 50.678 False
92.739, 117.637, 2.504, 50.711 False
92.732, 117.554, 2.505, 50.744 False
92.725, 117.471, 2.505, 50.777 False
92.719, 117.387, 2.505, 50.810 False
92.712, 117.304, 2.505, 50.843 False
92.705, 117.221, 2.504, 50.876 False
92.699, 117.138, 2.504, 50.909 False
92.693, 117.055, 2.504, 50.942 False
92.687, 116.971, 2.504, 50.975 False
92.681, 116.888, 2.504, 51.008 False
92.674, 116.805, 2.504, 51.041 False
92.668, 116.722, 2.503, 51.074 False
92.662, 116.638, 2.503, 51.107 False
92.657, 116.555, 2.503, 51.140 False
92.651, 116.472, 2.503, 51.173 False
92.646, 116.389, 2.503, 51.206 False
92.640, 116.305, 2.503, 51.239 False
92.635, 116.222, 2.502, 51.272 False
92.628, 116.139, 2.503, 51.305 False
92.623, 116.056, 2.501, 51.338 False
92.618, 115.972, 2.502, 51.371 False
92.614, 115.889, 2.502, 51.404 False
92.608, 115.806, 2.503, 51.437 False
92.604, 115.723, 2.501, 51.470 False
92.600, 115.639, 2.501, 51.503 False
92.595, 115.556, 2.502, 51.536 False
92.591, 115.473, 2.502, 51.569 False
92.587, 115.389, 2.502, 51.602 False
92.582, 115.306, 2.502, 51.635 False
92.578, 115.223, 2.501, 51.668 False
92.573, 115.140, 2.502, 51.701 False
92.569, 115.056, 2.501, 51.734 False
92.566, 114.973, 2.501, 51.767 False
92.562, 114.890, 2.501, 51.800 False
92.557, 114.807, 2.502, 51.833 False
92.554, 114.723, 2.501, 51.866 False
92.549, 114.640, 2.501, 51.899 False
92.545, 114.557, 2.502, 51.932 False
92.540, 114.474, 2.502, 51.965 False
92.535, 114.390, 2.501, 51.998 False
92.531, 114.307, 2.501, 52.031 False
92.527, 114.224, 2.500, 52.064 False
92.523, 114.140, 2.501, 52.097 False
92.518, 114.057, 2.501, 52.130 False
92.515, 113.974, 2.500, 52.163 False
92.512, 113.891, 2.500, 52.196 False
92.508, 113.807, 2.501, 52.229 False
92.505, 113.724, 2.500, 52.262 False
92.501, 113.641, 2.501, 52.295 False
92.497, 113.558, 2.501, 52.328 False
92.494, 113.474, 2.500, 52.361 False
92.491, 113.391, 2.501, 52.394 False
92.487, 113.308, 2.501, 52.427 False
92.484, 113.224, 2.500, 52.460 False
92.481, 113.141, 2.501, 52.493 False
92.478, 113.058, 2.500, 52.526 False
92.475, 112.975, 2.500, 52.559 False
92.472, 112.891, 2.500, 52.592 False
92.470, 112.808, 2.500, 52.625 False
92.468, 112.725, 2.500, 52.658 False
92.466, 112.641, 2.500, 52.691 False
92.463, 112.558, 2.501, 52.724 False
92.461, 112.475, 2.500, 52.757 False
92.460, 112.391, 2.499, 52.790 False
92.458, 112.308, 2.500, 52.823 False
92.455, 112.225, 2.501, 52.856 False
92.452, 112.141, 2.501, 52.889 False
92.449, 112.058, 2.501, 52.922 False
92.448, 111.975, 2.499, 52.955 False
92.445, 111.891, 2.500, 52.988 False
92.444, 111.808, 2.500, 53.021 False
92.441, 111.725, 2.500, 53.054 False
92.439, 111.642, 2.501, 53.087 False
92.437, 111.558, 2.500, 53.120 False
92.435, 111.475, 2.500, 53.153 False
92.432, 111.392, 2.501, 53.186 False
92.430, 111.308, 2.501, 53.219 False
92.427, 111.225, 2.501, 53.252 False
92.425, 111.142, 2.501, 53.285 False
92.424, 111.058, 2.500, 53.318 False
92.422, 110.975, 2.500, 53.351 False
92.419, 110.892, 2.501, 53.384 False
92.418, 110.808, 2.500, 53.417 False
92.416, 110.725, 2.500, 53.450 False
92.414, 110.642, 2.501, 53.483 False
92.412, 110.558, 2.501, 53.516 False
92.409, 110.475, 2.501, 53.549 False
92.407, 110.392, 2.501, 53.582 False
92.405, 110.308, 2.501, 53.615 False
92.403, 110.225, 2.501, 53.648 False
92.401, 110.142, 2.501, 53.681 False
92.399, 110.058, 2.501, 53.714 False
92.397, 109.975, 2.501, 53.747 False
92.395, 109.892, 2.501, 53.780 False
92.393, 109.808, 2.501, 53.813 False
92.391, 109.725, 2.501, 53.846 False
92.391, 109.642, 2.500, 53.879 False
92.389, 109.558, 2.500, 53.912 False
92.389, 109.475, 2.500, 53.945 False
92.387, 109.392, 2.500, 53.978 False
92.386, 109.308, 2.501, 54.011 False
92.384, 109.225, 2.501, 54.044 False
92.382, 109.142, 2.501, 54.077 False
92.381, 109.058, 2.501, 54.110 False
92.379, 108.975, 2.501, 54.143 False
92.378, 108.892, 2.501, 54.176 False
92.376, 108.808, 2.501, 54.209 False
92.375, 108.725, 2.501, 54.242 False
92.373, 108.642, 2.501, 54.275 False
92.372, 108.558, 2.501, 54.308 False
92.370, 108.475, 2.501, 54.341 False
92.369, 108.392, 2.500, 54.374 False
92.368, 108.308, 2.500, 54.407 False
92.367, 108.225, 2.501, 54.440 False
92.365, 108.142, 2.501, 54.473 False
92.364, 108.058, 2.501, 54.506 False
92.362, 107.975, 2.501, 54.539 False
92.361, 107.892, 2.501, 54.572 False
92.360, 107.808, 2.501, 54.605 False
92.359, 107.725, 2.500, 54.638 False
92.358, 107.642, 2.500, 54.671 False
92.357, 107.558, 2.500, 54.704 False
92.356, 107.475, 2.501, 54.737 False
92.354, 107.392, 2.500, 54.770 False
92.353, 107.308, 2.500, 54.803 False
92.352, 107.225, 2.500, 54.836 False
92.351, 107.142, 2.500, 54.869 False
92.350, 107.058, 2.500, 54.902 False
92.349, 106.975, 2.500, 54.935 False
92.348, 106.892, 2.500, 54.968 False
92.347, 106.808, 2.500, 55.001 False
92.346, 106.725, 2.500, 55.034 False
92.346, 106.642, 2.499, 55.067 False
92.345, 106.558, 2.500, 55.100 False
92.345, 106.475, 2.500, 55.133 False
92.345, 106.392, 2.500, 55.166 False
92.344, 106.308, 2.500, 55.199 False
92.343, 106.225, 2.500, 55.232 False
92.342, 106.142, 2.500, 55.265 False
92.342, 106.058, 2.500, 55.298 False
92.341, 105.975, 2.500, 55.331 False
92.340, 105.892, 2.500, 55.364 False
92.339, 105.808, 2.500, 55.397 False
92.339, 105.725, 2.500, 55.430 False
92.338, 105.642, 2.500, 55.463 False
92.337, 105.558, 2.500, 55.496 False
92.336, 105.475, 2.500, 55.529 False
92.336, 105.392, 2.500, 55.562 False
92.335, 105.308, 2.500, 55.595 False
92.334, 105.225, 2.500, 55.628 False
92.333, 105.142, 2.500, 55.661 False
92.333, 105.058, 2.500, 55.694 False
92.332, 104.975, 2.500, 55.727 False
92.331, 104.892, 2.500, 55.760 False
92.331, 104.808, 2.500, 55.793 False
92.330, 104.725, 2.500, 55.826 False
92.329, 104.642, 2.500, 55.859 False
92.329, 104.558, 2.500, 55.892 False
92.328, 104.475, 2.500, 55.925 False
92.327, 104.392, 2.500, 55.958 False
92.327, 104.308, 2.500, 55.991 False
92.326, 104.225, 2.500, 56.024 False
92.326, 104.142, 2.500, 56.057 False
92.325, 104.058, 2.500, 56.090 False
92.324, 103.975, 2.500, 56.123 False
92.324, 103.892, 2.500, 56.156 False
92.323, 103.808, 2.500, 56.189 False
92.324, 103.725, 2.500, 56.222 False
92.324, 103.642, 2.500, 56.255 False
92.325, 103.558, 2.500, 56.288 False
92.324, 103.475, 2.500, 56.321 False
92.324, 103.392, 2.500, 56.354 False
92.324, 103.308, 2.500, 56.387 False
92.324, 103.225, 2.500, 56.420 False
92.323, 103.142, 2.500, 56.453 False
92.323, 103.058, 2.500, 56.486 False
92.323, 102.975, 2.500, 56.519 False
92.323, 102.892, 2.500, 56.552 False
92.322, 102.808, 2.500, 56.585 False
92.322, 102.725, 2.500, 56.618 False
92.322, 102.642, 2.500, 56.651 False
92.322, 102.558, 2.500, 56.684 False
92.321, 102.475, 2.500, 56.717 False
92.321, 102.392, 2.500, 56.750 False
92.321, 102.308, 2.500, 56.783 False
92.320, 102.225, 2.500, 56.816 False
92.320, 102.141, 2.500, 56.849 False
92.320, 102.058, 2.500, 56.882 False
92.320, 101.975, 2.500, 56.915 False
92.319, 101.891, 2.500, 56.948 False
92.319, 101.808, 2.500, 56.981 False
92.319, 101.725, 2.500, 57.014 False
92.319, 101.641, 2.500, 57.047 False
92.319, 101.558, 2.500, 57.080 False
92.318, 101.475, 2.500, 57.113 False
92.318, 101.391, 2.500, 57.146 False
92.318, 101.308, 2.500, 57.179 False
92.318, 101.225, 2.500, 57.212 False
92.317, 101.141, 2.500, 57.245 False
92.317, 101.058, 2.500, 57.278 False
92.318, 100.975, 2.500, 57.311 False
92.318, 100.891, 2.500, 57.344 False
92.318, 100.808, 2.500, 57.377 False
92.318, 100.725, 2.500, 57.410 False
92.318, 100.641, 2.500, 57.443 False
92.318, 100.558, 2.500, 57.476 False
92.318, 100.475, 2.500, 57.509 False
92.318, 100.391, 2.500, 57.542 False
92.318, 100.308, 2.500, 57.575 False
92.318, 100.225, 2.500, 57.608 False
92.318, 100.141, 2.500, 57.641 False
92.318, 100.058, 2.500, 57.674 False
92.318, 99.975, 2.500, 57.707 False
92.318, 99.891, 2.500, 57.740 False
92.318, 99.808, 2.500, 57.773 False
92.318, 99.725, 2.500, 57.806 False
92.318, 99.641, 2.500, 57.839 False
92.318, 99.558, 2.500, 57.872 False
92.318, 99.475, 2.500, 57.905 False
92.318, 99.391, 2.500, 57.938 False
92.318, 99.308, 2.500, 57.971 False
92.318, 99.225, 2.500, 58.004 False
92.318, 99.141, 2.500, 58.037 False
92.318, 99.058, 2.500, 58.070 False
92.318, 98.975, 2.500, 58.103 False
92.318, 98.891, 2.500, 58.136 False
92.318, 98.808, 2.500, 58.169 False
92.318, 98.725, 2.500, 58.202 False
92.318, 98.641, 2.500, 58.235 False
92.318, 98.558, 2.500, 58.268 False
92.318, 98.475, 2.500, 58.301 False
92.318, 98.391, 2.500, 58.334 False
92.318, 98.308, 2.500, 58.367 False
92.318, 98.225, 2.500, 58.400 False
92.318, 98.141, 2.500, 58.433 False
92.318, 98.058, 2.500, 58.466 False
92.319, 97.975, 2.499, 58.499 False
92.320, 97.891, 2.500, 58.532 False
92.320, 97.808, 2.500, 58.565 False
92.320, 97.725, 2.500, 58.598 False
92.320, 97.641, 2.500, 58.631 False
92.320, 97.558, 2.500, 58.664 False
92.320, 97.475, 2.500, 58.697 False
92.321, 97.391, 2.500, 58.730 False
92.321, 97.308, 2.500, 58.763 False
92.321, 97.225, 2.500, 58.796 False
92.321, 97.141, 2.500, 58.829 False
92.321, 97.058, 2.500, 58.862 False
92.321, 96.975, 2.500, 58.895 False
92.321, 96.891, 2.500, 58.928 False
92.322, 96.808, 2.500, 58.961 False
92.322, 96.725, 2.500, 58.994 False
92.322, 96.641, 2.500, 59.027 False
92.322, 96.558, 2.500, 59.060 False
92.322, 96.474, 2.500, 59.093 False
92.322, 96.391, 2.500, 59.126 False
92.322, 96.308, 2.500, 59.159 False
92.323, 96.224, 2.500, 59.192 False
92.323, 96.141, 2.500, 59.225 False
92.323, 96.058, 2.500, 59.258 False
92.323, 95.974, 2.500, 59.291 False
92.323, 95.891, 2.500, 59.324 False
92.323, 95.808, 2.500, 59.357 False
92.324, 95.724, 2.500, 59.390 False
92.324, 95.641, 2.500, 59.423 False
92.324, 95.558, 2.500, 59.456 False
92.324, 95.474, 2.500, 59.489 False
92.324, 95.391, 2.500, 59.522 False
92.324, 95.308, 2.500, 59.555 False
92.325, 95.224, 2.500, 59.588 False
92.325, 95.141, 2.500, 59.621 False
92.325, 95.058, 2.500, 59.654 False
92.325, 94.974, 2.500, 59.687 False
92.325, 94.891, 2.500, 59.720 False
92.325, 94.808, 2.500, 59.753 False
92.326, 94.724, 2.500, 59.786 False
92.326, 94.641, 2.500, 59.819 False
92.326, 94.558, 2.500, 59.852 False
92.326, 94.474, 2.500, 59.885 False
92.326, 94.391, 2.500, 59.918 False
92.327, 94.308, 2.500, 59.951 False
92.327, 94.224, 2.500, 59.984 False
92.327, 94.141, 2.500, 60.017 False
92.327, 94.058, 2.500, 60.050 False
92.327, 93.974, 2.500, 60.083 False
92.327, 93.891, 2.500, 60.116 False
92.328, 93.808, 2.500, 60.149 False
92.328, 93.724, 2.500, 60.182 False
92.328, 93.641, 2.500, 60.215 False
92.328, 93.558, 2.500, 60.248 False
92.328, 93.474, 2.500, 60.281 False
92.329, 93.391, 2.500, 60.314 False
92.329, 93.308, 2.500, 60.347 False
92.330, 93.224, 2.499, 60.380 False
92.331, 93.141, 2.500, 60.413 False
92.331, 93.058, 2.500, 60.446 False
92.331, 92.974, 2.500, 60.479 False
92.331, 92.891, 2.500, 60.512 False
92.332, 92.808, 2.500, 60.545 False
92.332, 92.724, 2.500, 60.578 False
92.332, 92.641, 2.500, 60.611 False
92.332, 92.558, 2.500, 60.644 False
92.332, 92.474, 2.500, 60.677 False
92.333, 92.391, 2.500, 60.710 False
92.333, 92.308, 2.500, 60.743 False
92.333, 92.224, 2.500, 60.776 False
92.333, 92.141, 2.500, 60.809 False
92.333, 92.058, 2.500, 60.842 False
92.334, 91.974, 2.500, 60.875 False
92.334, 91.891, 2.500, 60.908 False
92.334, 91.808, 2.500, 60.941 False
92.334, 91.724, 2.500, 60.974 False
92.334, 91.641, 2.500, 61.007 False
92.335, 91.557, 2.500, 61.040 False
92.335, 91.474, 2.500, 61.073 False
92.335, 91.391, 2.500, 61.106 False
92.335, 91.307, 2.500, 61.139 False
92.335, 91.224, 2.500, 61.172 False
92.335, 91.141, 2.500, 61.205 False
92.336, 91.057, 2.500, 61.238 False
92.336, 90.974, 2.500, 61.271 False
92.336, 90.891, 2.500, 61.304 False
92.336, 90.807, 2.500, 61.337 False
92.336, 90.724, 2.500, 61.370 False
92.336, 90.641, 2.500, 61.403 False
92.336, 90.557, 2.500, 61.436 False
92.337, 90.474, 2.500, 61.469 False
92.337, 90.391, 2.500, 61.502 False
92.337, 90.307, 2.500, 61.535 False
92.337, 90.224, 2.500, 61.568 False
92.337, 90.141, 2.500, 61.601 False
92.336, 90.057, 2.498, 61.634 False
92.335, 89.974, 2.499, 61.667 False
92.335, 89.891, 2.500, 61.700 False
92.335, 89.807, 2.500, 61.733 False
92.336, 89.724, 2.500, 61.766 False
92.336, 89.641, 2.500, 61.799 False
92.337, 89.558, 2.498, 61.832 False
92.338, 89.474, 2.499, 61.865 False
92.337, 89.391, 2.498, 61.898 False
92.336, 89.308, 2.499, 61.931 False
92.336, 89.224, 2.500, 61.964 False
92.336, 89.141, 2.500, 61.997 False
92.338, 89.058, 2.499, 62.030 False
92.338, 88.974, 2.499, 62.063 False
92.337, 88.891, 2.499, 62.096 False
92.337, 88.808, 2.499, 62.129 False
92.337, 88.724, 2.500, 62.162 False
